Fecha,Sistema operativo,Número de vistas de página
19 sept 2022,Macintosh,1
19 sept 2022,Windows,71
19 sept 2022,Linux,8
19 sept 2022,Android,29
20 sept 2022,Windows,61
20 sept 2022,iOS,1
20 sept 2022,Macintosh,3
20 sept 2022,Android,34
20 sept 2022,Linux,18
21 sept 2022,iOS,6
21 sept 2022,Windows,61
21 sept 2022,Android,20
22 sept 2022,Macintosh,1
22 sept 2022,Linux,2
22 sept 2022,Android,17
22 sept 2022,Windows,39
22 sept 2022,iOS,4
23 sept 2022,Windows,27
23 sept 2022,iOS,3
23 sept 2022,Android,16
24 sept 2022,Windows,18
24 sept 2022,Android,27
24 sept 2022,iOS,1
25 sept 2022,Android,31
25 sept 2022,Linux,3
25 sept 2022,Macintosh,4
25 sept 2022,iOS,1
25 sept 2022,Windows,34
26 sept 2022,Windows,69
26 sept 2022,Android,35
26 sept 2022,iOS,1
26 sept 2022,Linux,4
27 sept 2022,Macintosh,12
27 sept 2022,Windows,96
27 sept 2022,Android,29
28 sept 2022,Linux,2
28 sept 2022,iOS,7
28 sept 2022,Windows,208
28 sept 2022,Android,33
28 sept 2022,Macintosh,1
29 sept 2022,Android,46
29 sept 2022,Windows,118
29 sept 2022,Linux,11
29 sept 2022,Macintosh,1
30 sept 2022,Linux,14
30 sept 2022,Macintosh,7
30 sept 2022,Android,31
30 sept 2022,Windows,39
1 oct 2022,iOS,1
1 oct 2022,Android,41
1 oct 2022,Windows,12
2 oct 2022,Android,13
2 oct 2022,Windows,17
2 oct 2022,Macintosh,1
3 oct 2022,Windows,45
3 oct 2022,Macintosh,1
3 oct 2022,Android,57
3 oct 2022,iOS,1
3 oct 2022,Linux,1
4 oct 2022,Android,43
4 oct 2022,iOS,4
4 oct 2022,(not set),18
4 oct 2022,Windows,46
5 oct 2022,Windows,87
5 oct 2022,Android,20
5 oct 2022,Linux,1
6 oct 2022,Android,42
6 oct 2022,Macintosh,9
6 oct 2022,iOS,2
6 oct 2022,Linux,1
6 oct 2022,Windows,51
7 oct 2022,Android,26
7 oct 2022,iOS,4
7 oct 2022,Windows,16
9 oct 2022,Linux,1
9 oct 2022,iOS,1
9 oct 2022,Windows,3
10 oct 2022,Macintosh,10
10 oct 2022,Linux,2
10 oct 2022,iOS,6
10 oct 2022,Android,40
10 oct 2022,Windows,47
11 oct 2022,Windows,69
11 oct 2022,Linux,7
11 oct 2022,Android,40
11 oct 2022,Macintosh,1
11 oct 2022,iOS,2
12 oct 2022,Macintosh,1
12 oct 2022,iOS,3
12 oct 2022,Windows,54
12 oct 2022,Android,36
13 oct 2022,Macintosh,4
13 oct 2022,Android,13
13 oct 2022,iOS,1
13 oct 2022,Chrome OS,1
13 oct 2022,Windows,63
14 oct 2022,Windows,50
14 oct 2022,Macintosh,2
14 oct 2022,iOS,1
14 oct 2022,Android,37
15 oct 2022,Android,9
15 oct 2022,iOS,2
15 oct 2022,Windows,31
16 oct 2022,Macintosh,2
16 oct 2022,iOS,2
16 oct 2022,Android,6
16 oct 2022,Windows,10
16 oct 2022,Linux,1
17 oct 2022,iOS,2
17 oct 2022,Linux,2
17 oct 2022,Macintosh,1
17 oct 2022,Android,21
17 oct 2022,Windows,65
18 oct 2022,Macintosh,2
18 oct 2022,Android,22
18 oct 2022,Windows,78
19 oct 2022,Linux,1
19 oct 2022,Android,16
19 oct 2022,Windows,87
19 oct 2022,iOS,7
20 oct 2022,Macintosh,1
20 oct 2022,Windows,73
20 oct 2022,iOS,8
20 oct 2022,Android,51
21 oct 2022,Windows,60
21 oct 2022,iOS,3
21 oct 2022,Macintosh,5
21 oct 2022,Android,14
21 oct 2022,Linux,1
22 oct 2022,iOS,2
22 oct 2022,Windows,21
22 oct 2022,Android,22
22 oct 2022,Linux,2
23 oct 2022,Linux,1
23 oct 2022,Windows,12
23 oct 2022,iOS,1
23 oct 2022,Android,16
24 oct 2022,Android,19
24 oct 2022,Linux,1
24 oct 2022,iOS,2
24 oct 2022,(not set),2
24 oct 2022,Windows,53
25 oct 2022,iOS,3
25 oct 2022,Android,138
25 oct 2022,Macintosh,1
25 oct 2022,Windows,175
25 oct 2022,Linux,2
26 oct 2022,Windows,182
26 oct 2022,iOS,2
26 oct 2022,Android,81
27 oct 2022,iOS,1
27 oct 2022,Windows,72
27 oct 2022,Macintosh,1
27 oct 2022,Android,20
28 oct 2022,Windows,20
28 oct 2022,Macintosh,1
28 oct 2022,Android,45
28 oct 2022,iOS,2
29 oct 2022,Android,92
29 oct 2022,Linux,4
29 oct 2022,iOS,1
29 oct 2022,Windows,12
30 oct 2022,Linux,2
30 oct 2022,Windows,15
30 oct 2022,Android,10
30 oct 2022,iOS,2
31 oct 2022,Android,1
31 oct 2022,iOS,1
31 oct 2022,Windows,4
1 nov 2022,Linux,4
1 nov 2022,Macintosh,2
1 nov 2022,Windows,43
1 nov 2022,Android,7
2 nov 2022,iOS,1
2 nov 2022,Android,22
2 nov 2022,Macintosh,3
2 nov 2022,Windows,71
3 nov 2022,Windows,45
3 nov 2022,Android,18
3 nov 2022,iOS,1
3 nov 2022,Linux,1
4 nov 2022,iOS,3
4 nov 2022,Linux,1
4 nov 2022,Android,38
4 nov 2022,Windows,56
5 nov 2022,Android,29
5 nov 2022,Windows,53
5 nov 2022,Macintosh,2
5 nov 2022,Linux,2
6 nov 2022,Windows,5
6 nov 2022,Android,13
6 nov 2022,iOS,3
7 nov 2022,Linux,2
7 nov 2022,Macintosh,1
7 nov 2022,Android,26
7 nov 2022,Windows,102
8 nov 2022,iOS,1
8 nov 2022,Android,30
8 nov 2022,Windows,91
9 nov 2022,Linux,3
9 nov 2022,Windows,128
9 nov 2022,Android,35
10 nov 2022,iOS,1
10 nov 2022,Macintosh,3
10 nov 2022,Windows,53
10 nov 2022,Linux,3
10 nov 2022,Android,30
11 nov 2022,Linux,1
11 nov 2022,Windows,58
11 nov 2022,Android,48
12 nov 2022,Macintosh,1
12 nov 2022,Android,18
12 nov 2022,iOS,1
12 nov 2022,Windows,35
12 nov 2022,Linux,2
13 nov 2022,Android,23
13 nov 2022,iOS,1
13 nov 2022,Windows,20
13 nov 2022,Linux,1
13 nov 2022,Macintosh,4
14 nov 2022,iOS,10
14 nov 2022,Android,43
14 nov 2022,Windows,90
14 nov 2022,Macintosh,1
15 nov 2022,iOS,2
15 nov 2022,Macintosh,10
15 nov 2022,Windows,92
15 nov 2022,Android,59
16 nov 2022,(not set),1
16 nov 2022,Macintosh,1
16 nov 2022,Windows,80
16 nov 2022,Android,39
17 nov 2022,Android,9
17 nov 2022,Macintosh,1
17 nov 2022,iOS,1
17 nov 2022,Windows,82
17 nov 2022,Linux,13
18 nov 2022,Android,46
18 nov 2022,Windows,50
18 nov 2022,Linux,3
18 nov 2022,iOS,1
18 nov 2022,Macintosh,6
19 nov 2022,Android,1
23 nov 2022,iOS,2
23 nov 2022,Windows,94
23 nov 2022,Android,32
23 nov 2022,Linux,6
24 nov 2022,Windows,61
24 nov 2022,iOS,4
24 nov 2022,Linux,1
24 nov 2022,Android,22
24 nov 2022,Macintosh,3
25 nov 2022,Macintosh,2
25 nov 2022,(not set),1
25 nov 2022,iOS,5
25 nov 2022,Linux,1
25 nov 2022,Windows,21
25 nov 2022,Android,26
26 nov 2022,Android,13
26 nov 2022,Windows,11
27 nov 2022,Windows,12
27 nov 2022,Android,16
28 nov 2022,Windows,65
28 nov 2022,iOS,1
28 nov 2022,Macintosh,15
28 nov 2022,Android,16
29 nov 2022,Linux,1
29 nov 2022,Android,18
29 nov 2022,Windows,177
29 nov 2022,iOS,2
30 nov 2022,Macintosh,1
30 nov 2022,Windows,135
30 nov 2022,Android,7
30 nov 2022,(not set),1
1 dic 2022,Linux,2
1 dic 2022,Windows,124
1 dic 2022,Macintosh,14
1 dic 2022,Android,19
2 dic 2022,iOS,2
2 dic 2022,Android,45
2 dic 2022,Windows,33
2 dic 2022,Linux,20
2 dic 2022,Macintosh,14
3 dic 2022,Windows,8
3 dic 2022,iOS,1
3 dic 2022,Macintosh,1
3 dic 2022,Android,18
4 dic 2022,Android,30
4 dic 2022,Windows,24
5 dic 2022,Linux,1
5 dic 2022,iOS,4
5 dic 2022,Android,23
5 dic 2022,Macintosh,1
5 dic 2022,Windows,128
6 dic 2022,Macintosh,2
6 dic 2022,Chrome OS,2
6 dic 2022,Windows,190
6 dic 2022,Android,71
7 dic 2022,iOS,1
7 dic 2022,Android,14
7 dic 2022,Windows,187
8 dic 2022,Linux,1
8 dic 2022,Android,11
8 dic 2022,Windows,8
8 dic 2022,iOS,3
9 dic 2022,Windows,19
9 dic 2022,iOS,1
9 dic 2022,Android,4
10 dic 2022,iOS,1
10 dic 2022,Android,3
10 dic 2022,Windows,10
10 dic 2022,Macintosh,1
11 dic 2022,Windows,27
11 dic 2022,Macintosh,1
11 dic 2022,Linux,3
11 dic 2022,Android,10
12 dic 2022,Android,31
12 dic 2022,Macintosh,3
12 dic 2022,Windows,339
12 dic 2022,Linux,13
13 dic 2022,Android,12
13 dic 2022,iOS,1
13 dic 2022,Windows,92
13 dic 2022,Linux,1
14 dic 2022,Windows,45
14 dic 2022,Android,8
14 dic 2022,Linux,3
14 dic 2022,iOS,1
15 dic 2022,Windows,22
15 dic 2022,Linux,4
15 dic 2022,Android,14
16 dic 2022,Windows,45
16 dic 2022,Linux,17
16 dic 2022,Android,40
16 dic 2022,iOS,5
17 dic 2022,iOS,1
17 dic 2022,Android,14
17 dic 2022,Windows,16
18 dic 2022,Android,4
18 dic 2022,Windows,7
19 dic 2022,Macintosh,1
19 dic 2022,Windows,94
19 dic 2022,Android,17
20 dic 2022,Windows,16
20 dic 2022,Android,64
21 dic 2022,Android,36
21 dic 2022,Windows,84
21 dic 2022,iOS,1
22 dic 2022,Android,16
22 dic 2022,Windows,20
22 dic 2022,Linux,1
23 dic 2022,Windows,14
23 dic 2022,Linux,1
23 dic 2022,Android,4
24 dic 2022,Linux,1
24 dic 2022,Macintosh,1
24 dic 2022,Android,3
24 dic 2022,Windows,1
25 dic 2022,iOS,6
25 dic 2022,Windows,5
25 dic 2022,Android,18
26 dic 2022,Windows,21
26 dic 2022,Android,36
26 dic 2022,Linux,1
26 dic 2022,Macintosh,2
27 dic 2022,Android,5
27 dic 2022,Windows,14
28 dic 2022,Linux,1
28 dic 2022,Android,89
28 dic 2022,Macintosh,2
28 dic 2022,Windows,43
28 dic 2022,iOS,17
29 dic 2022,Android,80
29 dic 2022,Linux,27
29 dic 2022,iOS,7
29 dic 2022,Windows,47
30 dic 2022,Windows,17
30 dic 2022,Android,9
30 dic 2022,iOS,2
31 dic 2022,iOS,2
31 dic 2022,Android,76
31 dic 2022,Windows,6
1 ene 2023,Android,9
1 ene 2023,Windows,6
1 ene 2023,iOS,2
1 ene 2023,Linux,1
2 ene 2023,Macintosh,2
2 ene 2023,Android,12
2 ene 2023,Windows,24
3 ene 2023,Windows,16
3 ene 2023,iOS,1
3 ene 2023,Android,19
3 ene 2023,Linux,1
4 ene 2023,Windows,13
4 ene 2023,Android,10
4 ene 2023,iOS,7
4 ene 2023,Linux,13
5 ene 2023,Android,19
5 ene 2023,Macintosh,1
5 ene 2023,Windows,15
6 ene 2023,Android,22
6 ene 2023,Linux,1
6 ene 2023,Windows,9
7 ene 2023,Windows,20
7 ene 2023,Android,32
8 ene 2023,Windows,3
8 ene 2023,Android,11
9 ene 2023,iOS,1
9 ene 2023,Windows,42
9 ene 2023,Linux,1
9 ene 2023,Android,3
9 ene 2023,Macintosh,3
10 ene 2023,Android,10
10 ene 2023,iOS,2
10 ene 2023,Macintosh,3
10 ene 2023,Windows,19
11 ene 2023,Windows,14
11 ene 2023,iOS,1
11 ene 2023,Android,17
11 ene 2023,Linux,1
12 ene 2023,Linux,1
12 ene 2023,Android,10
12 ene 2023,iOS,3
12 ene 2023,Windows,10
13 ene 2023,Macintosh,5
13 ene 2023,Windows,20
13 ene 2023,Android,8
14 ene 2023,Android,6
14 ene 2023,Windows,9
15 ene 2023,Windows,8
15 ene 2023,Android,4
15 ene 2023,Macintosh,1
16 ene 2023,iOS,1
16 ene 2023,Windows,15
16 ene 2023,Android,2
16 ene 2023,Macintosh,6
17 ene 2023,Windows,21
17 ene 2023,Linux,1
17 ene 2023,Android,20
18 ene 2023,Macintosh,1
18 ene 2023,Android,7
18 ene 2023,iOS,3
18 ene 2023,Windows,14
19 ene 2023,Android,11
19 ene 2023,iOS,1
19 ene 2023,Windows,33
20 ene 2023,Windows,6
20 ene 2023,Android,18
20 ene 2023,iOS,3
20 ene 2023,Linux,1
21 ene 2023,Windows,14
21 ene 2023,Macintosh,1
21 ene 2023,Linux,1
21 ene 2023,Android,1
21 ene 2023,iOS,9
22 ene 2023,Windows,2
22 ene 2023,Linux,1
22 ene 2023,Android,46
23 ene 2023,Macintosh,3
23 ene 2023,Windows,30
23 ene 2023,iOS,1
23 ene 2023,Android,6
24 ene 2023,Windows,18
24 ene 2023,Android,8
25 ene 2023,Windows,16
25 ene 2023,iOS,1
25 ene 2023,Linux,2
25 ene 2023,Android,9
26 ene 2023,Windows,31
26 ene 2023,Linux,1
26 ene 2023,Android,14
26 ene 2023,iOS,1
27 ene 2023,iOS,5
27 ene 2023,Windows,49
27 ene 2023,Macintosh,1
27 ene 2023,Android,21
28 ene 2023,Android,5
28 ene 2023,Windows,11
28 ene 2023,iOS,1
29 ene 2023,Windows,4
29 ene 2023,iOS,3
29 ene 2023,Android,10
30 ene 2023,Windows,22
30 ene 2023,iOS,1
30 ene 2023,Android,34
30 ene 2023,Macintosh,1
31 ene 2023,Macintosh,1
31 ene 2023,iOS,2
31 ene 2023,Windows,31
31 ene 2023,Android,27
1 feb 2023,Windows,31
1 feb 2023,Android,27
2 feb 2023,Windows,13
2 feb 2023,Android,13
2 feb 2023,Linux,2
3 feb 2023,Android,8
3 feb 2023,Linux,3
3 feb 2023,Macintosh,1
3 feb 2023,Windows,27
4 feb 2023,Android,27
4 feb 2023,Windows,18
4 feb 2023,iOS,1
5 feb 2023,Macintosh,3
5 feb 2023,Linux,5
5 feb 2023,iOS,5
5 feb 2023,Android,41
5 feb 2023,Windows,7
6 feb 2023,Android,23
6 feb 2023,Linux,4
6 feb 2023,Macintosh,2
6 feb 2023,Windows,92
7 feb 2023,Android,39
7 feb 2023,Windows,102
7 feb 2023,iOS,1
8 feb 2023,Android,39
8 feb 2023,iOS,1
8 feb 2023,Linux,4
8 feb 2023,Windows,107
9 feb 2023,Linux,1
9 feb 2023,Windows,162
9 feb 2023,Android,32
10 feb 2023,Linux,5
10 feb 2023,Macintosh,1
10 feb 2023,Windows,67
10 feb 2023,Android,15
11 feb 2023,Android,3
11 feb 2023,Windows,5
11 feb 2023,iOS,1
11 feb 2023,Macintosh,1
12 feb 2023,Android,5
12 feb 2023,Linux,1
12 feb 2023,Windows,11
13 feb 2023,Android,26
13 feb 2023,Linux,23
13 feb 2023,Windows,63
14 feb 2023,Macintosh,2
14 feb 2023,Linux,22
14 feb 2023,Windows,56
14 feb 2023,Android,16
15 feb 2023,Linux,79
15 feb 2023,Windows,343
15 feb 2023,Android,32
16 feb 2023,Windows,111
16 feb 2023,Android,47
16 feb 2023,Macintosh,9
16 feb 2023,Linux,106
16 feb 2023,iOS,2
16 feb 2023,(not set),1
17 feb 2023,Windows,82
17 feb 2023,iOS,2
17 feb 2023,Chrome OS,1
17 feb 2023,Android,4
17 feb 2023,Linux,1
18 feb 2023,Windows,8
18 feb 2023,Android,20
18 feb 2023,Macintosh,1
19 feb 2023,Windows,15
19 feb 2023,Android,108
20 feb 2023,Android,23
20 feb 2023,Windows,23
21 feb 2023,Windows,49
21 feb 2023,Android,16
21 feb 2023,Macintosh,2
22 feb 2023,Macintosh,1
22 feb 2023,Windows,349
22 feb 2023,iOS,2
22 feb 2023,Android,25
22 feb 2023,Linux,3
23 feb 2023,iOS,8
23 feb 2023,(not set),3
23 feb 2023,Macintosh,9
23 feb 2023,Windows,109
23 feb 2023,Linux,1
23 feb 2023,Android,77
24 feb 2023,Windows,100
24 feb 2023,Android,24
25 feb 2023,Android,29
25 feb 2023,Windows,13
25 feb 2023,iOS,1
25 feb 2023,Macintosh,1
26 feb 2023,Android,10
26 feb 2023,Windows,10
26 feb 2023,Macintosh,1
26 feb 2023,iOS,3
27 feb 2023,Android,16
27 feb 2023,Windows,125
27 feb 2023,iOS,1
27 feb 2023,Linux,3
28 feb 2023,Android,92
28 feb 2023,iOS,3
28 feb 2023,Windows,259
28 feb 2023,Linux,2
1 mar 2023,Windows,181
1 mar 2023,iOS,1
1 mar 2023,Android,109
1 mar 2023,(not set),13
1 mar 2023,Linux,1
2 mar 2023,(not set),13
2 mar 2023,iOS,1
2 mar 2023,Windows,169
2 mar 2023,Android,82
3 mar 2023,iOS,1
3 mar 2023,Android,29
3 mar 2023,Macintosh,1
3 mar 2023,(not set),12
3 mar 2023,Windows,31
4 mar 2023,Windows,47
4 mar 2023,Linux,5
4 mar 2023,(not set),4
4 mar 2023,iOS,1
4 mar 2023,Macintosh,3
4 mar 2023,Android,9
4 mar 2023,Chrome OS,4
5 mar 2023,Android,33
5 mar 2023,Macintosh,9
5 mar 2023,Linux,1
5 mar 2023,iOS,2
5 mar 2023,Windows,9
5 mar 2023,(not set),1
6 mar 2023,Android,38
6 mar 2023,iOS,6
6 mar 2023,(not set),6
6 mar 2023,Windows,93
6 mar 2023,Linux,12
7 mar 2023,iOS,1
7 mar 2023,Android,39
7 mar 2023,Macintosh,1
7 mar 2023,(not set),2
7 mar 2023,Windows,167
7 mar 2023,Linux,2
8 mar 2023,(not set),2
8 mar 2023,Macintosh,1
8 mar 2023,Linux,1
8 mar 2023,Windows,63
8 mar 2023,Android,27
8 mar 2023,iOS,3
9 mar 2023,Macintosh,12
9 mar 2023,(not set),3
9 mar 2023,Android,119
9 mar 2023,iOS,6
9 mar 2023,Windows,80
9 mar 2023,Linux,2
10 mar 2023,Macintosh,14
10 mar 2023,(not set),2
10 mar 2023,Windows,55
10 mar 2023,Android,40
11 mar 2023,Android,16
11 mar 2023,iOS,5
11 mar 2023,Macintosh,2
11 mar 2023,Windows,34
12 mar 2023,Macintosh,5
12 mar 2023,Windows,18
12 mar 2023,iOS,1
12 mar 2023,Android,10
13 mar 2023,iOS,20
13 mar 2023,Macintosh,2
13 mar 2023,(not set),6
13 mar 2023,Android,38
13 mar 2023,Linux,1
13 mar 2023,Windows,124
14 mar 2023,Macintosh,5
14 mar 2023,Linux,9
14 mar 2023,Windows,121
14 mar 2023,Android,99
14 mar 2023,iOS,3
14 mar 2023,(not set),1
15 mar 2023,(not set),2
15 mar 2023,Android,80
15 mar 2023,Macintosh,1
15 mar 2023,Windows,125
15 mar 2023,iOS,13
16 mar 2023,(not set),2
16 mar 2023,Linux,1
16 mar 2023,Windows,89
16 mar 2023,iOS,3
16 mar 2023,Android,57
16 mar 2023,Macintosh,3
17 mar 2023,Android,28
17 mar 2023,Windows,37
17 mar 2023,iOS,4
17 mar 2023,(not set),2
18 mar 2023,Macintosh,1
18 mar 2023,Linux,3
18 mar 2023,Windows,105
18 mar 2023,Android,43
19 mar 2023,Macintosh,1
19 mar 2023,Android,18
19 mar 2023,Windows,48
19 mar 2023,Linux,1
20 mar 2023,Android,146
20 mar 2023,Macintosh,6
20 mar 2023,iOS,25
20 mar 2023,Windows,584
20 mar 2023,(not set),1
20 mar 2023,Linux,4
21 mar 2023,iOS,2
21 mar 2023,Android,91
21 mar 2023,Linux,1
21 mar 2023,Windows,361
22 mar 2023,Android,49
22 mar 2023,Windows,17
26 mar 2023,Android,2
26 mar 2023,Windows,72
26 mar 2023,Linux,2
27 mar 2023,iOS,2
27 mar 2023,Windows,187
27 mar 2023,Android,117
27 mar 2023,Macintosh,3
27 mar 2023,Linux,50
28 mar 2023,(not set),1
28 mar 2023,iOS,1
28 mar 2023,Macintosh,1
28 mar 2023,Windows,165
28 mar 2023,Android,70
29 mar 2023,Windows,335
29 mar 2023,iOS,1
29 mar 2023,(not set),1
29 mar 2023,Android,115
29 mar 2023,Linux,3
29 mar 2023,Macintosh,16
30 mar 2023,iOS,4
30 mar 2023,Macintosh,2
30 mar 2023,Linux,17
30 mar 2023,Windows,166
30 mar 2023,Android,68
31 mar 2023,iOS,4
31 mar 2023,Macintosh,1
31 mar 2023,(not set),1
31 mar 2023,Android,25
31 mar 2023,Windows,75
1 abr 2023,Android,84
1 abr 2023,Windows,86
1 abr 2023,iOS,1
2 abr 2023,Android,45
2 abr 2023,Windows,43
2 abr 2023,iOS,2
3 abr 2023,Windows,140
3 abr 2023,Android,47
3 abr 2023,Linux,22
3 abr 2023,iOS,14
3 abr 2023,(not set),2
4 abr 2023,Macintosh,1
4 abr 2023,Android,44
4 abr 2023,Linux,2
4 abr 2023,Windows,165
4 abr 2023,iOS,2
5 abr 2023,(not set),2
5 abr 2023,Macintosh,16
5 abr 2023,Android,20
5 abr 2023,Windows,245
6 abr 2023,Windows,28
6 abr 2023,Linux,1
6 abr 2023,Android,60
7 abr 2023,Windows,30
7 abr 2023,Android,17
7 abr 2023,Macintosh,5
8 abr 2023,Windows,48
8 abr 2023,Android,41
9 abr 2023,Linux,4
9 abr 2023,Android,23
9 abr 2023,iOS,2
9 abr 2023,(not set),2
9 abr 2023,Windows,63
10 abr 2023,iOS,14
10 abr 2023,Windows,237
10 abr 2023,Android,42
10 abr 2023,(not set),2
10 abr 2023,Linux,2
11 abr 2023,Android,56
11 abr 2023,Macintosh,2
11 abr 2023,Windows,182
11 abr 2023,iOS,6
12 abr 2023,Macintosh,3
12 abr 2023,Linux,1
12 abr 2023,Android,92
12 abr 2023,iOS,8
12 abr 2023,Windows,73
13 abr 2023,Windows,281
13 abr 2023,Linux,4
13 abr 2023,Macintosh,12
13 abr 2023,(not set),1
13 abr 2023,iOS,6
13 abr 2023,Android,57
14 abr 2023,Windows,476
14 abr 2023,Linux,149
14 abr 2023,Android,69
14 abr 2023,Macintosh,2
14 abr 2023,Chrome OS,2
14 abr 2023,(not set),1
14 abr 2023,iOS,4
15 abr 2023,Linux,2
15 abr 2023,iOS,2
15 abr 2023,Windows,17
15 abr 2023,Android,23
16 abr 2023,iOS,5
16 abr 2023,Windows,38
16 abr 2023,Android,81
16 abr 2023,Macintosh,1
17 abr 2023,Linux,50
17 abr 2023,Macintosh,3
17 abr 2023,Android,83
17 abr 2023,Windows,495
17 abr 2023,iOS,11
18 abr 2023,(not set),2
18 abr 2023,iOS,6
18 abr 2023,Linux,43
18 abr 2023,Android,67
18 abr 2023,Macintosh,6
18 abr 2023,Windows,285
19 abr 2023,Windows,206
19 abr 2023,Macintosh,2
19 abr 2023,Android,61
19 abr 2023,iOS,2
20 abr 2023,Linux,3
20 abr 2023,iOS,1
20 abr 2023,Windows,160
20 abr 2023,Macintosh,17
20 abr 2023,Android,93
21 abr 2023,Macintosh,10
21 abr 2023,Linux,46
21 abr 2023,Android,102
21 abr 2023,(not set),3
21 abr 2023,Windows,485
22 abr 2023,iOS,1
22 abr 2023,Macintosh,2
22 abr 2023,Windows,62
22 abr 2023,Android,47
22 abr 2023,Linux,1
23 abr 2023,Windows,24
23 abr 2023,Android,80
23 abr 2023,(not set),1
23 abr 2023,iOS,3
24 abr 2023,Linux,9
24 abr 2023,iOS,2
24 abr 2023,Windows,191
24 abr 2023,Android,68
24 abr 2023,Macintosh,4
24 abr 2023,(not set),2
25 abr 2023,iOS,2
25 abr 2023,Linux,5
25 abr 2023,Android,143
25 abr 2023,(not set),4
25 abr 2023,Windows,127
25 abr 2023,Macintosh,6
26 abr 2023,Windows,136
26 abr 2023,Macintosh,2
26 abr 2023,Linux,2
26 abr 2023,Android,60
26 abr 2023,(not set),7
26 abr 2023,iOS,3
27 abr 2023,iOS,16
27 abr 2023,Macintosh,1
27 abr 2023,Windows,217
27 abr 2023,Linux,3
27 abr 2023,Android,40
27 abr 2023,(not set),10
28 abr 2023,iOS,3
28 abr 2023,Android,63
28 abr 2023,(not set),5
28 abr 2023,Linux,2
28 abr 2023,Macintosh,1
28 abr 2023,Windows,99
29 abr 2023,iOS,4
29 abr 2023,(not set),2
29 abr 2023,Android,45
29 abr 2023,Windows,31
30 abr 2023,(not set),1
30 abr 2023,iOS,2
30 abr 2023,Android,62
30 abr 2023,Linux,2
30 abr 2023,Windows,40
1 may 2023,Android,79
1 may 2023,iOS,9
1 may 2023,(not set),1
1 may 2023,Windows,65
2 may 2023,Macintosh,1
2 may 2023,(not set),2
2 may 2023,Linux,14
2 may 2023,Android,30
2 may 2023,Windows,101
2 may 2023,iOS,1
3 may 2023,(not set),3
3 may 2023,Android,49
3 may 2023,Windows,75
3 may 2023,Macintosh,2
3 may 2023,iOS,6
4 may 2023,(not set),3
4 may 2023,Windows,119
4 may 2023,Linux,7
4 may 2023,iOS,3
4 may 2023,Android,44
5 may 2023,Android,81
5 may 2023,Macintosh,2
5 may 2023,Windows,164
6 may 2023,iOS,2
6 may 2023,Macintosh,5
6 may 2023,Windows,33
6 may 2023,Android,16
7 may 2023,Macintosh,2
7 may 2023,Windows,63
7 may 2023,iOS,2
7 may 2023,Chrome OS,1
7 may 2023,Android,24
8 may 2023,Macintosh,2
8 may 2023,Linux,1
8 may 2023,(not set),3
8 may 2023,Android,37
8 may 2023,iOS,1
8 may 2023,Windows,82
9 may 2023,Macintosh,1
9 may 2023,Android,34
9 may 2023,iOS,1
9 may 2023,Linux,1
9 may 2023,Windows,50
10 may 2023,Windows,85
10 may 2023,Linux,4
10 may 2023,Android,34
11 may 2023,Windows,87
11 may 2023,Macintosh,1
11 may 2023,Linux,1
11 may 2023,Android,36
12 may 2023,Linux,5
12 may 2023,Windows,38
12 may 2023,Android,72
12 may 2023,Macintosh,5
13 may 2023,Windows,32
13 may 2023,Linux,1
13 may 2023,Android,13
14 may 2023,Android,55
14 may 2023,Windows,120
14 may 2023,Macintosh,4
15 may 2023,Linux,2
15 may 2023,iOS,1
15 may 2023,Macintosh,1
15 may 2023,Android,132
15 may 2023,Windows,63
16 may 2023,Macintosh,18
16 may 2023,Linux,6
16 may 2023,Windows,80
16 may 2023,Android,86
16 may 2023,iOS,4
17 may 2023,Linux,112
17 may 2023,Macintosh,5
17 may 2023,Android,35
17 may 2023,Windows,110
18 may 2023,iOS,30
18 may 2023,Android,56
18 may 2023,Macintosh,3
18 may 2023,Linux,51
18 may 2023,Windows,86
19 may 2023,iOS,9
19 may 2023,Macintosh,32
19 may 2023,Linux,3
19 may 2023,Windows,94
19 may 2023,Android,51
20 may 2023,iOS,9
20 may 2023,Windows,23
20 may 2023,Android,46
21 may 2023,Android,34
21 may 2023,iOS,8
21 may 2023,Windows,32
21 may 2023,Linux,2
21 may 2023,Macintosh,3
22 may 2023,Windows,100
22 may 2023,Linux,31
22 may 2023,iOS,6
22 may 2023,Macintosh,2
22 may 2023,Android,63
23 may 2023,Macintosh,1
23 may 2023,Chrome OS,1
23 may 2023,Linux,1
23 may 2023,Android,81
23 may 2023,Windows,75
23 may 2023,(not set),1
24 may 2023,Windows,70
24 may 2023,Android,43
24 may 2023,iOS,2
25 may 2023,Macintosh,13
25 may 2023,iOS,1
25 may 2023,Android,49
25 may 2023,Windows,106
26 may 2023,iOS,5
26 may 2023,Windows,113
26 may 2023,Android,64
27 may 2023,Windows,64
27 may 2023,iOS,2
27 may 2023,Android,26
27 may 2023,Macintosh,4
27 may 2023,Linux,1
28 may 2023,Windows,55
28 may 2023,Linux,1
28 may 2023,Android,42
28 may 2023,Macintosh,4
29 may 2023,Windows,187
29 may 2023,Android,40
29 may 2023,Linux,5
29 may 2023,iOS,7
29 may 2023,Macintosh,1
30 may 2023,Macintosh,5
30 may 2023,Windows,67
30 may 2023,iOS,53
30 may 2023,Android,20
31 may 2023,Android,52
