,Fecha,Número de vistas de página,Usuarios nuevos,Usuarios,Número de sesiones por usuario,Sesiones,Argentina,Otros Paises,desktop,mobile,tablet,Categoría de dispositivo promedio,Categoría de dispositivo std,Linux,Android,iOS,Windows,Macintosh,Windows Phone,Sistema operativo (not set),Chrome OS,BlackBerry,Sistema operativo promedio,Sistema operativo std,Direct,Organic Search,Referral,Social,Agrupación de canales predeterminada promedio,Agrupación de canales predeterminada std
1520,11 dic 2022,41,19,21,1.0476190476190477,22,38,3,31,10,0,13.666666666666664,12.918548250050735,3,10,0,27,1,0,0,0,0,4.1,8.190848551890094,2,26,3,10,10.25,9.60143218483576
1521,12 dic 2022,386,23,32,1.3125,42,373,13,355,31,0,128.66666666666666,160.54144497778617,13,31,0,339,3,0,0,0,0,38.6,100.57852653524012,313,72,1,0,96.5,128.35984574624572
1522,13 dic 2022,106,16,21,1.1428571428571428,24,98,8,93,13,0,35.333333333333336,41.12041936664665,1,12,1,92,0,0,0,0,0,10.6,27.3612865194603,80,23,0,3,26.5,32.128647652834694
1523,14 dic 2022,57,19,26,1.0384615384615383,27,50,7,48,8,1,19.0,20.704266871026046,3,8,1,45,0,0,0,0,0,5.7,13.319534526401439,14,41,1,1,14.25,16.330569494050106
1524,15 dic 2022,40,20,24,1.0833333333333333,26,34,6,26,14,0,13.333333333333336,10.624918300339486,4,14,0,22,0,0,0,0,0,4.0,7.321202087089251,7,31,1,1,10.0,12.369316876852979
1525,16 dic 2022,107,20,30,1.3,39,93,14,62,45,0,35.666666666666664,26.15764175575127,17,40,5,45,0,0,0,0,0,10.7,16.71556161186336,9,92,1,5,26.75,37.778135210727385
1526,17 dic 2022,31,9,14,1.2142857142857142,17,25,6,16,15,0,10.333333333333334,7.318166133366716,0,14,1,16,0,0,0,0,0,3.1,5.97411081249754,17,13,0,1,7.75,7.39509972887452
1527,18 dic 2022,11,3,7,1.0,7,8,3,7,4,0,3.6666666666666665,2.867441755680876,0,4,0,7,0,0,0,0,0,1.1,2.3000000000000003,2,9,0,0,2.75,3.6996621467371855
1528,19 dic 2022,112,8,14,1.0714285714285714,15,26,86,95,17,0,37.333333333333336,41.362892656206824,0,17,0,94,1,0,0,0,0,11.2,28.056371825309125,86,26,0,0,28.0,35.128336140500586
1529,20 dic 2022,80,7,11,1.2727272727272727,14,76,4,16,64,0,26.66666666666667,27.19477073916152,0,64,0,16,0,0,0,0,0,8.0,19.266551326067678,61,17,0,2,20.0,24.566236993076487
1530,21 dic 2022,121,11,17,1.2352941176470589,21,117,4,84,37,0,40.333333333333336,34.37376260399137,0,36,1,84,0,0,0,0,0,12.1,26.246714080051998,74,31,0,16,30.25,27.535204738661374
1531,22 dic 2022,37,10,14,1.0,14,33,4,21,16,0,12.333333333333336,8.956685895029599,1,16,0,20,0,0,0,0,0,3.7,7.211795892841117,14,23,0,0,9.25,9.781998773256925
1532,23 dic 2022,19,2,3,1.3333333333333333,4,18,1,15,4,0,6.333333333333332,6.342099196813482,1,4,0,14,0,0,0,0,0,1.9,4.205948168962618,19,0,0,0,4.75,8.227241335952167
1533,24 dic 2022,6,5,6,1.0,6,3,3,3,3,0,2.0,1.4142135623730951,1,3,0,1,1,0,0,0,0,0.6,0.916515138991168,2,4,0,0,1.5,1.6583123951777
1534,25 dic 2022,29,5,7,1.1428571428571428,8,25,4,5,24,0,9.666666666666666,10.338708279513881,0,18,6,5,0,0,0,0,0,2.9,5.485435260760993,1,28,0,0,7.25,11.986972094736853
1535,26 dic 2022,60,14,15,1.3333333333333333,20,54,6,24,36,0,20.0,14.966629547095765,1,36,0,21,2,0,0,0,0,6.0,11.755849607748475,16,44,0,0,15.0,17.97220075561143
1536,27 dic 2022,19,10,11,1.0,11,13,6,14,5,0,6.333333333333332,5.792715732327589,0,5,0,14,0,0,0,0,0,1.9,4.300000000000002,3,16,0,0,4.75,6.609652033201143
1537,28 dic 2022,152,96,100,1.13,113,130,22,46,106,0,50.66666666666666,43.39994879669278,1,89,17,43,2,0,0,0,0,15.2,27.84528685433138,107,44,0,1,38.0,43.617656975128774
1538,29 dic 2022,161,65,74,1.162162162162162,86,127,34,74,87,0,53.66666666666666,38.31738798799081,27,80,7,47,0,0,0,0,0,16.1,26.067028982989225,83,72,0,6,40.25,37.51249791736083
1539,30 dic 2022,28,12,17,1.1176470588235294,19,26,2,17,11,0,9.333333333333334,7.039570693980958,0,9,2,17,0,0,0,0,0,2.8,5.436910887627274,9,16,1,2,7.0,6.041522986797286
1540,31 dic 2022,84,10,15,1.0666666666666669,16,80,4,6,78,0,28.0,35.440090293338706,0,76,2,6,0,0,0,0,0,8.4,22.606193841511676,20,62,0,2,21.0,24.919871588754226
1541,1 ene 2023,18,8,10,1.0,10,11,7,7,11,0,6.0,4.546060565661952,1,9,2,6,0,0,0,0,0,1.8,2.9933259094191524,3,11,1,3,4.5,3.8405728739343035
1542,2 ene 2023,38,22,22,1.0909090909090908,24,24,14,26,12,0,12.666666666666664,10.624918300339486,0,12,0,24,2,0,0,0,0,3.8,7.613146524269713,15,23,0,0,9.5,9.912113800799503
1543,3 ene 2023,37,17,19,1.263157894736842,24,23,14,17,20,0,12.333333333333336,8.806563209081936,1,19,1,16,0,0,0,0,0,3.7,6.94334213473598,24,13,0,0,9.25,10.034316120194738
1544,4 ene 2023,43,17,19,1.0526315789473684,20,32,11,26,17,0,14.333333333333336,10.780641085864152,13,10,7,13,0,0,0,0,0,4.3,5.496362433464519,32,11,0,0,10.75,13.064742630453921
1545,5 ene 2023,35,17,21,1.1904761904761905,25,27,8,16,15,4,11.666666666666664,5.436502143433364,0,19,0,15,1,0,0,0,0,3.5,6.815423684555495,12,22,0,1,8.75,8.982622111610839
1546,6 ene 2023,32,17,18,1.1111111111111112,20,17,15,10,22,0,10.666666666666666,8.993825042154695,1,22,0,9,0,0,0,0,0,3.2,6.808817812219682,11,21,0,0,8.0,8.74642784226795
1547,7 ene 2023,52,12,14,1.3571428571428572,19,44,8,20,32,0,17.333333333333332,13.199326582148887,0,32,0,20,0,0,0,0,0,5.2,10.740577265678038,18,34,0,0,13.0,14.177446878757825
1548,8 ene 2023,14,6,10,1.2,12,9,5,3,11,0,4.666666666666667,4.642796092394708,0,11,0,3,0,0,0,0,0,1.4,3.3226495451672293,6,8,0,0,3.5,3.570714214271425
1549,9 ene 2023,50,12,15,1.0,15,42,8,46,4,0,16.666666666666668,20.80598204576965,1,3,1,42,3,0,0,0,0,5.0,12.385475364312828,14,30,2,4,12.5,11.07925990308017
1550,10 ene 2023,34,14,16,1.0625,17,20,14,22,12,0,11.333333333333336,8.993825042154695,0,10,2,19,3,0,0,0,0,3.4,5.9866518188383075,4,27,2,1,8.5,10.735455276791944
1551,11 ene 2023,33,13,19,1.263157894736842,24,23,10,15,18,0,11.0,7.874007874011811,1,17,1,14,0,0,0,0,0,3.3,6.148983655857282,6,26,0,1,8.25,10.497023387608508
1552,12 ene 2023,24,16,16,1.0,16,14,10,11,13,0,8.0,5.715476066494082,1,10,3,10,0,0,0,0,0,2.4,3.903844259188627,8,13,0,3,6.0,4.949747468305833
1553,13 ene 2023,33,13,15,1.0666666666666669,16,20,13,25,7,1,11.0,10.198039027185569,0,8,0,20,5,0,0,0,0,3.3,6.16522505671934,9,24,0,0,8.25,9.807522622966516
1554,14 ene 2023,15,11,12,1.0,12,11,4,9,5,1,5.0,3.2659863237109037,0,6,0,9,0,0,0,0,0,1.5,3.07408522978788,2,13,0,0,3.75,5.402545696243577
1555,15 ene 2023,13,10,11,1.0909090909090908,12,10,3,9,4,0,4.333333333333333,3.6817870057290873,0,4,0,8,1,0,0,0,0,1.3,2.531797780234432,3,10,0,0,3.25,4.085033659592049
1556,16 ene 2023,24,9,10,1.1,11,16,8,21,3,0,8.0,9.273618495495704,0,2,1,15,6,0,0,0,0,2.4,4.565084884205331,10,13,1,0,6.0,5.612486080160912
1557,17 ene 2023,42,11,15,1.1333333333333333,17,18,24,22,20,0,14.0,9.933109617167561,1,20,0,21,0,0,0,0,0,4.2,8.158431221748454,30,12,0,0,10.5,12.278029157808676
1558,18 ene 2023,25,17,19,1.0526315789473684,20,22,3,15,10,0,8.333333333333334,6.236095644623236,0,7,3,14,1,0,0,0,0,2.5,4.38748219369606,10,14,1,0,6.25,5.931905258852336
1559,19 ene 2023,45,11,15,1.1333333333333333,17,33,12,33,12,0,15.0,13.638181696985855,0,11,1,33,0,0,0,0,0,4.5,10.042410069301091,7,36,1,1,11.25,14.497844667397981
1560,20 ene 2023,28,12,15,1.0,15,20,8,7,21,0,9.333333333333334,8.73053390247253,1,18,3,6,0,0,0,0,0,2.8,5.4,13,14,1,0,7.0,6.519202405202648
1561,21 ene 2023,26,9,11,1.0909090909090908,12,17,9,16,10,0,8.666666666666666,6.599663291074443,1,1,9,14,1,0,0,0,0,2.6,4.608687448721165,13,13,0,0,6.5,6.5
1562,22 ene 2023,49,6,7,1.2857142857142858,9,47,2,3,46,0,16.333333333333332,21.01322334996598,1,46,0,2,0,0,0,0,0,4.9,13.714590770416741,42,6,0,1,12.25,17.32591988899868
1563,23 ene 2023,40,14,18,1.0,18,27,13,33,7,0,13.333333333333336,14.197026292697904,0,6,1,30,3,0,0,0,0,4.0,8.865664103720599,4,36,0,0,10.0,15.099668870541501
1564,24 ene 2023,26,10,13,1.0769230769230769,14,17,9,18,8,0,8.666666666666666,7.363574011458176,0,8,0,18,0,0,0,0,0,2.6,5.660388679233963,0,26,0,0,6.5,11.258330249197702
1565,25 ene 2023,28,11,13,1.0,13,27,1,18,10,0,9.333333333333334,7.363574011458176,2,9,1,16,0,0,0,0,0,2.8,5.134199061197374,12,14,2,0,7.0,6.0827625302982185
1566,26 ene 2023,47,22,24,1.0416666666666667,25,36,11,32,15,0,15.666666666666664,13.072447700751722,1,14,1,31,0,0,0,0,0,4.7,9.685556256612216,13,33,0,1,11.75,13.292385038058445
1567,27 ene 2023,76,18,22,1.0909090909090908,24,34,42,50,26,0,25.33333333333333,20.417857108151406,0,21,5,49,1,0,0,0,0,7.6,15.134067529914091,24,50,2,0,19.0,20.223748416156685
1568,28 ene 2023,17,9,12,1.1666666666666667,14,15,2,11,6,0,5.666666666666668,4.496912521077348,0,5,1,11,0,0,0,0,0,1.7,3.4365680554879168,5,12,0,0,4.25,4.9180788932265
1569,29 ene 2023,17,11,13,1.0,13,12,5,4,13,0,5.666666666666668,5.436502143433364,0,10,3,4,0,0,0,0,0,1.7,3.1000000000000005,7,10,0,0,4.25,4.380353866983809
1570,30 ene 2023,58,12,17,1.1176470588235294,19,56,2,23,35,0,19.33333333333333,14.522013940527975,0,34,1,22,1,0,0,0,0,5.8,11.426285485668561,6,51,0,1,14.5,21.195518394226642
1571,31 ene 2023,61,17,22,1.0454545454545454,23,59,2,32,29,0,20.33333333333333,14.42990721460891,0,27,2,31,1,0,0,0,0,6.1,11.50173899895142,13,47,1,0,15.25,19.031224343168255
1572,1 feb 2023,58,18,22,1.1363636363636365,25,48,10,31,27,0,19.33333333333333,13.767917618708921,0,27,0,31,0,0,0,0,0,5.8,11.634431657799194,3,53,2,0,14.5,22.25421308426789
1573,2 feb 2023,28,12,16,1.0625,17,18,10,15,12,1,9.333333333333334,6.018490028422597,2,13,0,13,0,0,0,0,0,2.8,5.134199061197375,9,15,3,1,7.0,5.47722557505166
1574,3 feb 2023,39,17,21,1.0,21,25,14,31,8,0,13.0,13.140268896284685,3,8,0,27,1,0,0,0,0,3.9,8.067837380611982,8,31,0,0,9.75,12.695963925594624
1575,4 feb 2023,46,11,14,1.0,14,42,4,18,28,0,15.333333333333336,11.585431464655178,0,27,1,18,0,0,0,0,0,4.6,9.178235124467012,24,22,0,0,11.5,11.521718621802911
1576,5 feb 2023,61,22,23,1.0,23,44,17,15,46,0,20.33333333333333,19.154343864744856,5,41,5,7,3,0,0,0,0,6.1,11.903360869939213,17,43,1,0,15.25,17.383541066192468
1577,6 feb 2023,121,25,33,1.0909090909090908,36,97,24,98,23,0,40.333333333333336,41.84362423223984,4,23,0,92,2,0,0,0,0,12.1,27.475261600210477,8,105,0,8,30.25,43.280336181688796
1578,7 feb 2023,142,19,24,1.3333333333333333,32,125,17,102,40,0,47.33333333333334,41.96294661828324,0,39,1,102,0,0,0,0,0,14.2,31.479517150045357,59,83,0,0,35.5,36.5
1579,8 feb 2023,151,28,36,1.1111111111111112,40,140,11,111,40,0,50.33333333333334,45.90085934804368,4,39,1,107,0,0,0,0,0,15.1,32.721399725561874,38,110,1,2,37.75,44.2965856472031
1580,9 feb 2023,195,28,35,1.1142857142857143,39,182,13,163,32,0,65.0,70.51713739699497,1,32,0,162,0,0,0,0,0,19.5,48.44223363966612,142,51,1,1,48.75,57.577664940495815
1581,10 feb 2023,88,24,30,1.2,36,82,6,73,15,0,29.33333333333333,31.478387647541428,5,15,0,67,1,0,0,0,0,8.8,19.913814300630605,40,46,0,2,22.0,21.118712081942874
1582,11 feb 2023,10,9,10,1.0,10,5,5,6,4,0,3.333333333333333,2.494438257849294,0,3,1,5,1,0,0,0,0,1.0,1.6124515496597098,2,8,0,0,2.5,3.2787192621509997
1583,12 feb 2023,17,10,10,1.0,10,10,7,12,5,0,5.666666666666668,4.9216076867444665,1,5,0,11,0,0,0,0,0,1.7,3.4365680554879168,3,14,0,0,4.25,5.7608593109014565
1584,13 feb 2023,112,29,39,1.1794871794871795,46,94,18,86,26,0,37.333333333333336,36.012343562852024,23,26,0,63,0,0,0,0,0,11.2,19.797979694908268,48,62,1,1,28.0,27.44995446262161
1585,14 feb 2023,96,20,28,1.25,35,90,6,80,16,0,32.0,34.56395039150859,22,16,0,56,2,0,0,0,0,9.6,17.2,49,45,1,1,24.0,23.043437243605823
1586,15 feb 2023,454,28,41,1.3170731707317074,54,441,13,422,32,0,151.33333333333334,191.83557774534125,79,32,0,343,0,0,0,0,0,45.4,102.12854645004991,382,65,1,6,113.5,157.0485593693874
1587,16 feb 2023,276,28,45,1.1555555555555554,52,255,21,227,49,0,92.0,97.53290043193972,106,47,2,111,9,0,1,0,0,27.6,42.70175640415743,173,95,1,7,69.0,70.63993204979744
1588,17 feb 2023,90,19,25,1.08,27,79,11,84,6,0,30.0,38.262252939417984,1,4,2,82,0,0,0,1,0,9.0,24.363907732545695,39,50,1,0,22.5,22.343902971504328
1589,18 feb 2023,29,16,16,1.125,18,22,7,9,20,0,9.666666666666666,8.178562764256865,0,20,0,8,1,0,0,0,0,2.9,6.17170964968379,3,26,0,0,7.25,10.894379284750464
1590,19 feb 2023,123,10,10,1.2,12,116,7,15,108,0,41.0,47.77028364998475,0,108,0,15,0,0,0,0,0,12.3,32.21195430271192,3,28,0,92,30.75,36.995776786006275
1591,20 feb 2023,46,15,19,1.1052631578947372,21,38,8,23,23,0,15.333333333333336,10.842303978193726,0,23,0,23,0,0,0,0,0,4.6,9.2,3,40,3,0,11.5,16.5
1592,21 feb 2023,67,18,21,1.0476190476190477,22,44,23,51,16,0,22.33333333333333,21.296843793284378,0,16,0,49,2,0,0,0,0,6.7,14.8731301345749,47,19,1,0,16.75,19.031224343168255
1593,22 feb 2023,380,35,39,1.1025641025641026,43,367,13,353,27,0,126.66666666666669,160.42097396814697,3,25,2,349,1,0,0,0,0,38.0,103.92304845413263,342,38,0,0,95.0,143.44685427014426
1594,23 feb 2023,207,47,58,1.1896551724137931,69,191,16,122,76,9,69.0,46.39683897278636,1,77,8,109,9,0,3,0,0,20.7,36.98661920208442,74,106,1,26,51.75,40.85569115802596
1595,24 feb 2023,124,30,39,1.1538461538461535,45,120,4,100,24,0,41.333333333333336,42.62497963505541,0,24,0,100,0,0,0,0,0,12.4,30.06393187858168,49,70,3,2,31.0,29.45335295004628
1596,25 feb 2023,44,21,24,1.0416666666666667,25,39,5,14,30,0,14.666666666666664,12.256517540566824,0,29,1,13,1,0,0,0,0,4.4,9.046546302318914,3,23,0,18,11.0,9.721111047611789
1597,26 feb 2023,24,14,17,1.1176470588235294,19,18,6,11,12,1,8.0,4.966554808583781,0,10,3,10,1,0,0,0,0,2.4,3.9038442591886255,5,19,0,0,6.0,7.7781745930520225
1598,27 feb 2023,145,27,35,1.1142857142857143,39,136,9,128,17,0,48.33333333333334,56.758748713793494,3,16,1,125,0,0,0,0,0,14.5,37.132869536301655,67,73,4,1,36.25,33.83323070591988
1599,28 feb 2023,356,36,45,1.1777777777777778,53,208,148,261,95,0,118.66666666666669,107.85896140588206,2,92,3,259,0,0,0,0,0,35.6,79.29968474086138,211,102,0,43,89.0,79.19911615668448
1600,1 mar 2023,305,51,62,1.1290322580645162,70,277,28,195,110,0,101.66666666666669,79.82620009885366,1,109,1,181,0,0,13,0,0,30.5,59.59068719187589,119,164,0,22,76.25,67.61055760752163
1601,2 mar 2023,265,56,67,1.0298507462686568,69,219,46,182,83,0,88.33333333333331,74.39683386333648,0,82,1,169,0,0,13,0,0,26.5,53.32213424085724,48,197,2,18,66.25,77.27345922113233
1602,3 mar 2023,74,33,39,1.1025641025641026,43,49,25,44,30,0,24.66666666666667,18.354533197248273,0,29,1,31,1,0,12,0,0,7.4,11.833849753989613,9,45,8,12,18.5,15.370426148939398
1603,4 mar 2023,73,25,27,1.1111111111111112,30,58,15,63,10,0,24.33333333333333,27.644569488820444,5,9,1,47,3,0,4,4,0,7.3,13.505924625881786,43,25,0,5,18.25,17.07886120325357
1604,5 mar 2023,55,16,18,1.0,18,46,9,20,35,0,18.33333333333333,14.337208778404376,1,33,2,9,9,0,1,0,0,5.5,9.76985158536198,4,50,0,1,13.75,20.980645843252773
1605,6 mar 2023,155,52,59,1.1016949152542372,65,126,29,111,44,0,51.66666666666666,45.638677554119475,12,38,6,93,0,0,6,0,0,15.5,28.11849924871525,69,73,5,8,38.75,32.29841327371981
1606,7 mar 2023,212,45,58,1.0172413793103448,59,196,16,172,40,0,70.66666666666667,73.49074015744357,2,39,1,167,1,0,2,0,0,21.2,49.92554456388032,44,130,32,6,53.0,46.52956049652737
1607,8 mar 2023,97,39,44,1.0909090909090908,48,85,12,67,30,0,32.333333333333336,27.402351886086144,1,27,3,63,1,0,2,0,0,9.7,19.42189486121269,34,51,10,2,24.25,19.421315609401955
1608,9 mar 2023,222,63,73,1.0136986301369864,74,132,90,97,124,1,74.0,52.78257288158659,2,119,6,80,12,0,3,0,0,22.2,39.78140269020187,125,81,4,12,55.5,50.06246098625196
1609,10 mar 2023,111,29,38,1.131578947368421,43,77,34,71,34,6,37.0,26.620793877468547,0,40,0,55,14,0,2,0,0,11.1,18.954946583939506,28,70,3,10,27.75,26.042033330752037
1610,11 mar 2023,57,27,29,1.0344827586206895,30,43,14,36,21,0,19.0,14.7648230602334,0,16,5,34,2,0,0,0,0,5.7,10.564563407921787,5,49,2,1,14.25,20.11684617428885
1611,12 mar 2023,34,20,22,1.0,22,21,13,23,11,0,11.333333333333336,9.392668535736913,0,10,1,18,5,0,0,0,0,3.4,5.7827329179203835,15,19,0,0,8.5,8.616843969807043
1612,13 mar 2023,191,73,81,1.0864197530864197,88,177,14,133,58,0,63.66666666666666,54.44467120134185,1,38,20,124,2,0,6,0,0,19.1,36.89566370184984,74,103,6,8,47.75,42.02603359823527
1613,14 mar 2023,238,55,73,1.178082191780822,86,218,20,136,102,0,79.33333333333333,57.78888782071823,9,99,3,121,5,0,1,0,0,23.8,43.46676891603516,54,144,23,17,59.5,50.76662289339325
1614,15 mar 2023,221,81,96,1.1145833333333333,107,207,14,128,90,3,73.66666666666667,52.32165474787237,0,80,13,125,1,0,2,0,0,22.1,41.61117638327472,49,155,12,5,55.25,59.96822075066093
1615,16 mar 2023,155,39,55,1.018181818181818,56,128,27,95,59,1,51.66666666666666,38.72409528388695,1,57,3,89,3,0,2,0,0,15.5,29.648777377827912,19,131,2,3,38.75,53.68600841932654
1616,17 mar 2023,71,37,46,1.0434782608695652,48,57,14,39,31,1,23.66666666666667,16.35712552851373,0,28,4,37,0,0,2,0,0,7.1,12.918591254467339,8,54,1,8,17.75,21.123150806638673
1617,18 mar 2023,152,26,35,1.0857142857142856,38,82,70,109,43,0,50.66666666666666,44.828066605147676,3,43,0,105,1,0,0,0,0,15.2,32.5170724389512,65,70,1,16,38.0,30.024989592004857
1618,19 mar 2023,68,20,29,1.1379310344827591,33,56,12,50,18,0,22.66666666666667,20.677416559027765,1,18,0,48,1,0,0,0,0,6.8,14.722771478223793,8,51,8,1,17.0,19.83683442487737
1619,20 mar 2023,766,93,119,1.1932773109243695,142,730,36,595,171,0,255.33333333333331,250.12041544468582,4,146,25,584,6,0,1,0,0,76.6,174.46329126781941,102,595,12,57,191.5,235.12390350621519
1620,21 mar 2023,455,55,69,1.115942028985507,77,407,48,362,93,0,151.66666666666666,153.4977379493116,1,91,2,361,0,0,0,0,0,45.5,108.58383857646588,226,223,5,1,113.75,110.76410745363319
1621,22 mar 2023,66,6,9,1.0,9,65,1,17,49,0,22.0,20.314198646923455,0,49,0,17,0,0,0,0,0,6.6,15.014659503298766,8,58,0,0,16.5,24.181604578687487
1622,26 mar 2023,76,8,12,1.0,12,76,0,74,1,1,25.33333333333333,34.41253001774532,2,2,0,72,0,0,0,0,0,7.6,21.481154531356086,73,2,0,1,19.0,31.18493225902535
1623,27 mar 2023,359,48,59,1.1864406779661016,70,352,7,240,118,1,119.66666666666669,97.57845846064363,50,117,2,187,3,0,0,0,0,35.9,61.87317674081394,132,222,0,5,89.75,92.88803744293448
1624,28 mar 2023,238,52,61,1.2295081967213115,75,230,8,167,70,1,79.33333333333333,68.08980997346242,0,70,1,165,1,0,1,0,0,23.8,51.44278375049311,34,186,8,10,59.5,73.7478813254998
1625,29 mar 2023,471,61,78,1.2435897435897436,97,443,28,355,116,0,157.0,147.79941362084853,3,115,1,335,16,0,1,0,0,47.1,101.7511179299766,74,251,1,145,117.75,92.25338747168041
1626,30 mar 2023,257,46,70,1.2428571428571429,87,248,9,185,72,0,85.66666666666667,76.14168080332581,17,68,4,166,2,0,0,0,0,25.7,50.87641889913243,50,189,0,18,64.25,74.21716445674815
1627,31 mar 2023,106,38,50,1.18,59,98,8,77,29,0,35.333333333333336,31.752515210959626,0,25,4,75,1,0,1,0,0,10.6,22.681269805722952,31,69,0,6,26.5,27.15234796477093
1628,1 abr 2023,171,33,39,1.0512820512820509,41,167,4,86,85,0,57.0,40.30715403829284,0,84,1,86,0,0,0,0,0,17.1,33.954233903888934,29,140,1,1,42.75,57.29910557766151
1629,2 abr 2023,90,34,47,1.0425531914893618,49,81,9,43,47,0,30.0,21.275964529643925,0,45,2,43,0,0,0,0,0,9.0,17.515707236649053,11,70,7,2,22.5,27.608875384557045
1630,3 abr 2023,225,54,63,1.0952380952380951,69,184,41,164,61,0,75.0,67.68062253456796,22,47,14,140,0,0,2,0,0,22.5,41.74985029913282,41,177,6,1,56.25,71.39809171119352
1631,4 abr 2023,214,47,65,1.1230769230769229,73,207,7,168,45,1,71.33333333333333,70.67452786463372,2,44,2,165,1,0,0,0,0,21.4,49.58870839213298,47,98,5,64,53.5,33.48507130050644
1632,5 abr 2023,283,36,53,1.2830188679245282,68,256,27,263,20,0,94.33333333333331,119.54450589169242,0,20,0,245,16,0,2,0,0,28.3,72.57830254283991,38,173,2,70,70.75,63.74705875567907
1633,6 abr 2023,89,33,37,1.054054054054054,39,78,11,29,60,0,29.66666666666667,24.49943310001728,1,60,0,28,0,0,0,0,0,8.9,18.954946583939506,10,75,3,1,22.25,30.638007441738115
1634,7 abr 2023,52,30,34,1.0294117647058822,35,43,9,35,17,0,17.333333333333332,14.29063407348401,0,17,0,30,5,0,0,0,0,5.2,9.713907555664713,12,40,0,0,13.0,16.340134638368188
1635,8 abr 2023,89,25,29,1.1034482758620692,32,81,8,48,40,1,29.66666666666667,20.531818125912658,0,41,0,48,0,0,0,0,0,8.9,17.8686876966385,30,53,0,6,22.25,21.00446381129497
1636,9 abr 2023,94,39,46,1.0217391304347827,47,76,18,69,23,2,31.33333333333333,27.980151695244412,4,23,2,63,0,0,2,0,0,9.4,19.074590428106184,29,58,2,5,23.5,22.5
1637,10 abr 2023,297,59,71,1.1690140845070425,83,281,16,241,56,0,99.0,102.97896225281485,2,42,14,237,0,0,2,0,0,29.7,70.22542274703655,48,124,9,116,74.25,47.866350393569796
1638,11 abr 2023,246,60,78,1.1794871794871795,92,232,14,184,62,0,82.0,76.4373381709925,0,56,6,182,2,0,0,0,0,24.6,54.998545435311286,26,153,5,62,61.5,56.62375826453062
1639,12 abr 2023,177,57,78,1.0769230769230769,84,162,15,77,100,0,59.0,42.7629122799964,1,92,8,73,3,0,0,0,0,17.7,32.762936376338445,36,120,11,10,44.25,44.95761893161158
1640,13 abr 2023,361,48,68,1.1176470588235294,76,352,9,298,62,1,120.33333333333331,128.0737634681237,4,57,6,281,12,0,1,0,0,36.1,83.29159621474426,34,129,4,194,90.25,75.61208567418306
1641,14 abr 2023,703,54,78,1.2820512820512822,100,679,24,630,73,0,234.33333333333331,281.3613730102664,149,69,4,476,2,0,1,2,0,70.3,142.87830486116496,170,294,10,229,175.75,105.26721949400962
1642,15 abr 2023,44,23,28,1.0357142857142858,29,41,3,19,25,0,14.666666666666664,10.656244908763853,2,23,2,17,0,0,0,0,0,4.4,7.952358140828418,5,34,4,1,11.0,13.360389215887388
1643,16 abr 2023,125,42,48,1.0416666666666667,50,109,16,39,86,0,41.66666666666666,35.15995196558468,0,81,5,38,1,0,0,0,0,12.5,25.43324595878395,26,96,1,2,31.25,38.699967700244926
1644,17 abr 2023,642,71,99,1.2222222222222223,121,626,16,548,94,0,214.0,239.2711154039841,50,83,11,495,3,0,0,0,0,64.2,146.0573859823597,126,186,9,321,160.5,112.4199715353104
1645,18 abr 2023,409,79,104,1.1826923076923077,123,364,45,336,73,0,136.33333333333334,144.29676211043528,43,67,6,285,6,0,2,0,0,40.9,84.20861001109091,131,209,6,63,102.25,75.87283769571296
1646,19 abr 2023,271,52,71,1.295774647887324,92,262,9,208,63,0,90.33333333333331,87.0874400945522,0,61,2,206,2,0,0,0,0,27.1,62.30642021493453,98,164,3,6,67.75,67.42542176360486
1647,20 abr 2023,274,50,69,1.173913043478261,81,267,7,180,92,2,91.33333333333331,72.66972470629628,3,93,1,160,17,0,0,0,0,27.4,52.00038461396223,28,186,2,58,68.5,70.67354526270775
1648,21 abr 2023,646,56,71,1.1690140845070425,83,630,16,544,102,0,215.33333333333331,236.1035554346628,46,102,0,485,10,0,3,0,0,64.6,143.569634672517,107,477,0,62,161.5,186.0732382692364
1649,22 abr 2023,113,22,32,1.0,32,94,19,65,48,0,37.66666666666666,27.52372713779069,1,47,1,62,2,0,0,0,0,11.3,21.868013169924694,13,97,0,3,28.25,39.98359038405631
1650,23 abr 2023,108,35,41,1.024390243902439,42,88,20,25,82,1,36.0,33.97057550292606,0,80,3,24,0,0,1,0,0,10.8,24.123847122712423,15,79,1,13,27.0,30.49590136395381
1651,24 abr 2023,276,48,60,1.2333333333333334,74,230,46,206,70,0,92.0,85.5258245599928,9,68,2,191,4,0,2,0,0,27.6,57.95895099119721,22,207,13,34,69.0,80.02187201009484
1652,25 abr 2023,287,62,76,1.1447368421052628,87,272,15,142,145,0,95.66666666666669,67.65763486522091,5,143,2,127,6,0,4,0,0,28.7,53.312381301157416,88,183,4,12,71.75,72.11232557614544
1653,26 abr 2023,210,60,76,1.118421052631579,85,170,40,147,63,0,70.0,60.21627686929839,2,60,3,136,2,0,7,0,0,21.0,42.133122362341005,66,132,1,11,52.5,52.14642844912776
